Date,Open,High,Low,Close,Adj Close,Volume
2021-06-25,221.179993,221.750000,215.270004,216.309998,202.356155,11274200
2021-06-28,216.449997,216.779999,213.559998,216.270004,202.318756,3172000
2021-06-29,218.039993,218.699997,214.589996,215.100006,201.224243,3443400
2021-06-30,214.619995,217.949997,214.059998,217.630005,203.591034,3249500
2021-07-01,219.160004,219.789993,216.149994,216.710007,202.730377,2426300
2021-07-02,217.660004,218.369995,215.580002,217.759995,203.712677,2433600
2021-07-06,217.410004,217.559998,211.339996,213.520004,199.746155,4348100
2021-07-07,212.690002,215.059998,211.160004,214.690002,200.840683,2707700
2021-07-08,210.000000,213.899994,209.929993,212.110001,198.427155,3723800
2021-07-09,215.899994,218.589996,214.399994,217.419998,203.394562,3163800
2021-07-12,216.020004,218.949997,214.850006,218.580002,204.479736,2509000
2021-07-13,218.960007,219.050003,214.699997,215.190002,201.308426,2373300
2021-07-14,215.259995,215.639999,211.220001,211.639999,197.987457,3185200
2021-07-15,210.279999,213.389999,210.119995,211.410004,197.772247,2737500
2021-07-16,212.460007,212.699997,207.009995,207.949997,194.535446,4368800
2021-07-19,202.270004,203.750000,199.229996,203.080002,190.999130,5391100
2021-07-20,203.039993,208.630005,202.309998,207.960007,195.588867,3934300
2021-07-21,208.720001,210.960007,207.580002,210.729996,198.194061,3407300
2021-07-22,211.000000,211.380005,208.539993,209.160004,196.717484,1931500
2021-07-23,209.500000,210.369995,207.860001,209.529999,197.065430,2302600
2021-07-26,209.839996,212.070007,209.500000,211.029999,198.476212,2157600
2021-07-27,207.529999,211.059998,207.000000,209.899994,197.413406,2472000
2021-07-28,210.000000,212.690002,208.100006,211.440002,198.861832,3246900
2021-07-29,214.000000,214.509995,209.690002,212.559998,199.915207,3419700
2021-07-30,207.899994,208.669998,203.149994,206.750000,194.450806,5834900
2021-08-02,208.000000,210.899994,204.949997,205.160004,192.955414,3977100
2021-08-03,205.309998,209.289993,203.429993,208.500000,196.096695,3580500
2021-08-04,208.220001,209.589996,204.369995,204.520004,192.353485,2948700
2021-08-05,205.250000,207.660004,204.699997,207.190002,194.864639,2685800
2021-08-06,209.009995,210.389999,207.649994,208.350006,195.955643,2677100
2021-08-09,207.289993,209.880005,206.119995,208.889999,196.463516,2747200
2021-08-10,210.000000,214.899994,208.960007,214.070007,201.335373,4193600
2021-08-11,215.729996,222.570007,214.570007,221.660004,208.473846,7794100
2021-08-12,222.240005,223.759995,218.470001,220.240005,207.138351,4444500
2021-08-13,219.880005,220.550003,217.729996,218.570007,205.567688,2049400
2021-08-16,217.360001,218.000000,214.339996,217.710007,204.758835,3132500
2021-08-17,216.220001,216.389999,210.580002,213.440002,200.742874,4022800
2021-08-18,212.500000,213.550003,209.720001,209.809998,197.328796,2947700
2021-08-19,208.169998,208.960007,203.210007,204.449997,192.287643,4788100
2021-08-20,205.419998,207.259995,203.589996,204.940002,192.748505,2765500
2021-08-23,207.250000,209.750000,205.830002,209.139999,196.698654,2827400
2021-08-24,209.750000,213.270004,209.529999,212.589996,199.943390,2485900
2021-08-25,213.169998,215.699997,212.149994,214.759995,201.984314,2599800
2021-08-26,214.509995,214.509995,210.479996,211.240005,198.673721,2513900
2021-08-27,212.259995,214.029999,212.220001,212.830002,200.169144,2511400
2021-08-30,213.220001,213.740005,210.800003,211.449997,198.871231,1922100
2021-08-31,211.279999,212.300003,210.419998,210.869995,198.325729,2857900
2021-09-01,210.869995,210.990005,206.610001,207.960007,195.588867,4122900
2021-09-02,208.919998,212.949997,208.919998,211.779999,199.181610,2921600
2021-09-03,211.149994,212.800003,210.000000,210.369995,197.855453,2512000
2021-09-07,210.039993,210.339996,207.850006,208.229996,195.842773,2641100
2021-09-08,207.119995,208.119995,204.770004,206.770004,194.469620,2603100
2021-09-09,206.500000,208.149994,204.899994,205.419998,193.199936,2777900
2021-09-10,207.100006,207.880005,204.820007,205.009995,192.814331,2551200
2021-09-13,207.160004,207.860001,203.929993,206.199997,193.933533,2699100
2021-09-14,206.039993,206.100006,201.639999,202.330002,190.293762,3757600
2021-09-15,202.169998,206.589996,201.869995,205.729996,193.491516,3342700
2021-09-16,205.449997,206.389999,202.820007,203.600006,191.488190,3120100
2021-09-17,202.630005,203.270004,199.449997,199.750000,187.867233,6351100
2021-09-20,193.059998,193.990005,188.479996,190.820007,179.468475,9151100
2021-09-21,192.000000,192.710007,186.979996,189.839996,178.546738,5699900
2021-09-22,192.000000,194.500000,191.160004,191.350006,179.966934,3924400
2021-09-23,192.910004,197.600006,192.850006,196.619995,184.923431,3367800
2021-09-24,195.649994,197.789993,194.929993,196.820007,185.111557,2199500
2021-09-27,197.600006,201.990005,197.600006,200.000000,188.102356,3033100
2021-09-28,200.199997,201.889999,198.750000,200.550003,188.619659,3247500
2021-09-29,200.479996,201.160004,197.699997,197.869995,186.099075,2954700
2021-09-30,198.619995,198.869995,191.630005,191.970001,180.550049,4978100
2021-10-01,192.899994,195.869995,191.240005,194.330002,182.769653,3695500
2021-10-04,194.740005,195.910004,192.410004,193.130005,181.641037,2864600
2021-10-05,192.759995,194.399994,190.729996,192.500000,181.048508,3074600
2021-10-06,190.000000,192.389999,187.800003,191.860001,180.446579,3777700
2021-10-07,193.729996,196.389999,193.610001,195.750000,184.105164,3510500
2021-10-08,195.800003,196.580002,194.740005,195.160004,183.550293,2713200
2021-10-11,196.339996,197.169998,192.679993,192.889999,181.415298,2015200
2021-10-12,192.320007,193.580002,189.580002,189.919998,178.621979,4706700
2021-10-13,190.500000,191.250000,187.720001,188.940002,177.700302,3253200
2021-10-14,193.550003,194.800003,192.610001,194.330002,182.769653,5212900
2021-10-15,195.960007,199.449997,195.300003,199.020004,187.180664,4736300
2021-10-18,197.380005,198.679993,195.550003,198.179993,186.390625,2809400
2021-10-19,198.600006,201.479996,198.460007,201.139999,189.174545,2626900
2021-10-20,201.160004,205.179993,200.529999,204.190002,192.043121,2936000
2021-10-21,201.600006,202.300003,199.740005,202.139999,190.115051,3071300
2021-10-22,200.639999,202.350006,199.199997,200.649994,189.755661,2632400
2021-10-25,201.279999,203.309998,200.509995,202.210007,191.231003,3294700
2021-10-26,202.750000,202.789993,199.470001,199.639999,188.800507,2933600
2021-10-27,200.250000,200.429993,195.919998,196.130005,185.481094,3406700
2021-10-28,197.360001,204.500000,197.050003,204.089996,193.008926,4462700
2021-10-29,207.990005,209.750000,203.240005,204.009995,192.933273,4292200
2021-11-01,204.289993,206.880005,203.809998,205.380005,194.228882,3215200
2021-11-02,205.750000,207.809998,203.000000,207.119995,195.874420,3429600
2021-11-03,206.259995,206.580002,201.820007,203.550003,192.498245,3137000
2021-11-04,204.000000,204.889999,202.610001,203.589996,192.536057,2543500
2021-11-05,205.479996,208.880005,205.229996,205.880005,194.701752,2591300
2021-11-08,215.889999,216.470001,211.250000,214.250000,202.617279,5944700
2021-11-09,215.179993,215.570007,208.960007,209.809998,198.418365,3310300
2021-11-10,209.270004,209.949997,206.429993,206.669998,195.448853,3261800
2021-11-11,207.880005,210.440002,207.880005,208.529999,197.207840,4819800
2021-11-12,209.350006,210.690002,208.300003,209.270004,197.907669,2018000
2021-11-15,210.000000,210.690002,206.759995,207.710007,196.432358,2392600
2021-11-16,208.000000,208.179993,205.259995,205.429993,194.276154,2138000
2021-11-17,205.000000,205.190002,200.850006,202.979996,191.959198,3135700
2021-11-18,203.270004,203.710007,200.660004,201.419998,190.483871,2119900
2021-11-19,200.919998,202.919998,199.660004,200.440002,189.557114,2980100
2021-11-22,201.490005,204.529999,200.089996,202.380005,191.391769,2596500
2021-11-23,203.050003,205.570007,201.589996,205.330002,194.181595,3127100
2021-11-24,203.660004,208.259995,203.080002,207.070007,195.827133,3880500
2021-11-26,201.000000,201.449997,196.610001,198.729996,187.939911,3496000
2021-11-29,201.229996,201.500000,193.279999,195.919998,185.282516,4559900
2021-11-30,193.839996,196.779999,191.550003,193.350006,182.852051,6358000
2021-12-01,197.580002,198.429993,191.360001,191.470001,181.074127,3425300
2021-12-02,192.309998,197.619995,191.809998,196.789993,186.105286,3445700
2021-12-03,197.669998,199.389999,195.740005,197.800003,187.060471,3250900
2021-12-06,199.580002,203.259995,198.339996,201.279999,190.351486,2838400
2021-12-07,203.289993,206.210007,203.070007,204.490005,193.387192,2818000
2021-12-08,204.410004,206.199997,203.610001,204.190002,193.103500,2341200
2021-12-09,203.100006,204.970001,200.880005,204.130005,193.046753,1646600
2021-12-10,205.399994,205.899994,202.110001,203.460007,192.413162,3315200
2021-12-13,203.820007,204.250000,200.449997,201.250000,190.323105,1868500
2021-12-14,200.000000,203.979996,199.800003,201.639999,190.691956,2248800
2021-12-15,201.000000,202.600006,198.639999,202.550003,191.552551,2193700
2021-12-16,205.000000,208.229996,204.649994,206.169998,194.975998,2856800
2021-12-17,204.949997,205.250000,201.229996,201.369995,190.436615,6079600
2021-12-20,197.550003,197.550003,193.059998,195.460007,184.847488,3605100
2021-12-21,197.000000,199.020004,196.740005,198.309998,187.542740,2303400
2021-12-22,200.979996,203.399994,200.830002,202.149994,191.174225,3558700
2021-12-23,203.419998,207.300003,203.289993,206.199997,195.004349,2669600
2021-12-27,205.940002,206.899994,205.139999,206.380005,195.174591,1711200
2021-12-28,206.179993,208.259995,206.139999,206.619995,195.401566,1393000
2021-12-29,206.270004,208.550003,206.080002,207.330002,196.073013,1334900
2021-12-30,207.330002,208.910004,205.929993,206.080002,194.890915,1465900
2021-12-31,206.199997,207.740005,205.669998,206.740005,195.515015,1374500
2022-01-03,207.330002,208.600006,205.800003,207.000000,195.760910,2055600
2022-01-04,208.279999,218.919998,207.940002,218.080002,206.239334,5242300
2022-01-05,218.179993,223.360001,218.179993,219.750000,207.818665,5378200
2022-01-06,221.490005,222.710007,218.059998,221.990005,209.937042,3913200
2022-01-07,222.500000,225.970001,222.229996,224.190002,212.017593,3673400
2022-01-10,224.949997,225.750000,220.610001,221.639999,209.606049,3734900
2022-01-11,222.000000,222.089996,216.589996,219.949997,208.007797,2944300
2022-01-12,222.119995,223.690002,220.070007,222.399994,210.324753,2506900
2022-01-13,222.889999,227.880005,222.639999,227.000000,214.675018,5002300
2022-01-14,224.720001,229.639999,223.580002,228.940002,216.509674,3970600
2022-01-18,227.710007,230.429993,226.860001,229.869995,217.389175,5411900
2022-01-19,229.660004,229.809998,220.929993,221.660004,210.642120,4991700
2022-01-20,221.080002,221.869995,216.039993,216.630005,205.862137,3545600
2022-01-21,217.509995,217.509995,212.419998,214.089996,203.448364,3754700
2022-01-24,211.160004,214.970001,206.660004,214.330002,203.676453,5107300
2022-01-25,212.080002,216.830002,207.100006,214.309998,203.657440,4554300
2022-01-26,215.000000,218.880005,212.240005,214.289993,203.638428,3558500
2022-01-27,215.210007,217.899994,210.149994,212.169998,201.623825,3678100
2022-01-28,205.589996,208.000000,196.800003,201.160004,191.161102,10747300
2022-01-31,199.449997,201.600006,194.679993,201.559998,191.541183,6179000
2022-02-01,200.800003,205.789993,200.539993,205.350006,195.142838,4026400
2022-02-02,203.199997,205.800003,201.399994,204.940002,194.753204,3492300
2022-02-03,205.000000,205.869995,200.089996,200.589996,190.619400,2748200
2022-02-04,200.210007,201.009995,196.490005,198.410004,188.547775,3930800
2022-02-07,198.839996,201.529999,198.029999,199.820007,189.887711,2402000
2022-02-08,200.259995,202.309998,199.229996,201.500000,191.484177,2407100
2022-02-09,202.639999,204.100006,202.089996,203.600006,193.479797,2743700
2022-02-10,202.570007,206.750000,201.559998,203.070007,192.976151,3538500
2022-02-11,203.419998,204.649994,200.130005,201.240005,191.237106,3826700
2022-02-14,200.949997,201.699997,198.110001,199.889999,189.954208,2730500
2022-02-15,200.699997,204.449997,200.009995,203.410004,193.299240,2752600
2022-02-16,203.110001,205.419998,203.000000,203.639999,193.517807,2253900
2022-02-17,201.000000,201.759995,194.440002,194.740005,185.060211,4699600
2022-02-18,193.360001,195.619995,191.179993,191.949997,182.408875,4385200
2022-02-22,191.949997,194.899994,190.550003,191.210007,181.705643,3488000
2022-02-23,191.720001,192.320007,186.369995,186.669998,177.391327,3550400
2022-02-24,182.029999,185.270004,179.669998,184.690002,175.509735,5919500
2022-02-25,184.940002,187.929993,184.119995,187.059998,177.761948,3594600
2022-02-28,184.339996,188.770004,183.669998,187.580002,178.256104,5168500
2022-03-01,187.770004,188.220001,180.639999,182.830002,173.742233,5110600
2022-03-02,185.199997,193.559998,185.000000,192.610001,183.036072,5849900
2022-03-03,193.320007,196.580002,192.339996,194.850006,185.164764,4429700
2022-03-04,191.100006,196.009995,190.309998,195.660004,185.934464,4334700
2022-03-07,194.789993,203.500000,193.619995,196.699997,186.922775,6912300
2022-03-08,203.869995,214.889999,203.000000,210.000000,199.561707,9318600
2022-03-09,212.570007,213.600006,207.449997,209.779999,199.352615,4798300
2022-03-10,209.389999,217.520004,208.179993,211.789993,201.262711,4886300
2022-03-11,212.300003,217.770004,212.300003,214.830002,204.151596,4045500
2022-03-14,216.300003,218.479996,212.929993,215.440002,204.731293,3530700
2022-03-15,216.119995,217.380005,210.509995,216.460007,205.700577,4364200
2022-03-16,217.500000,219.490005,212.320007,216.080002,205.339462,4378700
2022-03-17,215.320007,221.779999,214.339996,221.699997,210.680145,3600400
2022-03-18,219.479996,221.699997,218.000000,220.910004,209.929367,4105100
2022-03-21,221.000000,227.050003,220.990005,223.710007,212.590195,2902200
2022-03-22,224.460007,225.850006,221.339996,222.710007,211.639938,2461500
2022-03-23,221.690002,224.779999,221.690002,222.169998,211.126770,2001700
2022-03-24,222.539993,225.000000,221.509995,222.210007,211.164795,2110900
2022-03-25,222.089996,223.800003,221.139999,223.360001,212.257599,1581100
2022-03-28,222.339996,222.679993,219.039993,221.850006,210.822678,3072500
2022-03-29,220.800003,221.429993,216.539993,221.039993,210.052917,3667800
2022-03-30,222.000000,225.880005,220.699997,223.080002,211.991531,2507400
2022-03-31,223.210007,225.190002,222.429993,222.820007,211.744446,3152100
2022-04-01,224.350006,225.520004,218.169998,219.770004,208.846069,2618300
2022-04-04,219.160004,221.350006,216.600006,220.809998,209.834366,2181300
2022-04-05,220.000000,222.369995,215.139999,216.020004,205.282455,3582100
2022-04-06,215.119995,217.130005,213.550003,216.210007,205.462997,2783300
2022-04-07,215.460007,216.309998,213.559998,215.899994,205.168396,2253600
2022-04-08,215.789993,217.880005,214.029999,217.029999,206.242249,2450200
2022-04-11,217.029999,218.759995,215.750000,216.050003,205.310959,2494700
2022-04-12,215.449997,219.479996,214.979996,216.699997,205.928635,2508200
2022-04-13,216.929993,219.679993,216.399994,218.270004,207.420624,1898900
2022-04-14,219.910004,229.220001,218.610001,227.809998,216.486404,5337900
2022-04-18,228.000000,234.380005,228.000000,229.919998,218.491501,3644000
2022-04-19,230.250000,232.940002,227.570007,232.160004,220.620209,2689400
2022-04-20,233.550003,236.369995,232.580002,235.080002,223.395050,2907700
2022-04-21,237.240005,237.899994,231.649994,232.570007,221.009796,3571400
2022-04-22,228.399994,229.789993,215.600006,216.300003,206.534271,5053700
2022-04-25,215.309998,217.000000,209.570007,216.699997,206.916214,4145500
2022-04-26,216.130005,218.199997,209.350006,210.300003,200.805191,4176700
2022-04-27,211.110001,215.550003,207.300003,213.960007,204.299927,3358300
2022-04-28,207.429993,212.960007,202.000000,212.440002,202.848557,6092800
2022-04-29,212.699997,217.210007,210.160004,210.539993,201.034317,3404000
2022-05-02,210.000000,212.770004,207.660004,212.070007,202.495255,2639500
2022-05-03,211.899994,215.360001,210.789993,213.619995,203.975250,2121100
2022-05-04,214.949997,223.289993,213.830002,222.589996,212.540283,3023700
2022-05-05,222.399994,223.149994,213.770004,215.929993,206.180954,3005600
2022-05-06,217.009995,217.009995,210.350006,214.649994,204.958755,2268400
2022-05-09,212.029999,212.050003,205.440002,206.289993,196.976212,2929900
2022-05-10,208.240005,209.520004,201.389999,202.990005,193.825226,3040400
2022-05-11,205.559998,209.710007,203.589996,205.210007,195.944992,2552400
2022-05-12,203.610001,205.339996,199.300003,203.029999,193.863419,3282000
2022-05-13,205.149994,206.460007,202.919998,204.330002,195.104736,2323800
2022-05-16,205.020004,209.210007,203.679993,207.190002,197.835587,2540800
2022-05-17,212.800003,213.770004,209.139999,213.089996,203.469208,2275900
2022-05-18,213.839996,217.899994,207.520004,207.940002,198.551712,4723300
2022-05-19,205.860001,209.279999,201.710007,206.759995,197.425003,2887700
2022-05-20,206.449997,206.630005,194.039993,197.820007,188.888611,5404500
2022-05-23,199.929993,205.490005,199.160004,204.149994,194.932831,3246600
2022-05-24,202.009995,205.699997,201.289993,205.649994,196.365112,2467800
2022-05-25,205.000000,210.089996,204.820007,209.309998,199.859863,3080200
2022-05-26,211.550003,213.639999,210.399994,212.990005,203.373734,2016000
2022-05-27,215.000000,217.630005,214.160004,217.139999,207.336365,2020400
2022-05-31,214.789993,218.089996,213.490005,215.850006,206.104599,3773500
2022-06-01,218.460007,219.000000,214.300003,217.570007,207.746918,2314000
2022-06-02,219.589996,220.839996,217.250000,220.000000,210.067230,1784100
2022-06-03,218.250000,224.100006,218.250000,222.899994,212.836273,2222500
2022-06-06,222.899994,224.759995,222.250000,223.630005,213.533356,1565400
2022-06-07,222.000000,227.270004,221.649994,227.100006,216.846680,1799000
2022-06-08,225.289993,232.350006,224.619995,229.800003,219.424774,4171300
2022-06-09,227.429993,228.210007,223.619995,223.669998,213.571518,3045700
2022-06-10,219.500000,220.220001,215.009995,215.179993,205.464844,2604100
2022-06-13,209.580002,209.869995,204.899994,206.880005,197.539597,3559400
2022-06-14,208.059998,209.729996,205.270004,206.690002,197.358154,2359000
2022-06-15,207.479996,208.649994,203.130005,206.000000,196.699326,2343100
2022-06-16,201.070007,201.250000,193.250000,194.789993,185.995438,4789900
2022-06-17,195.679993,197.740005,190.869995,192.639999,183.942490,7226100
2022-06-21,197.100006,198.419998,193.869995,196.369995,187.504089,2755400
2022-06-22,190.000000,192.789993,187.710007,187.830002,179.349670,4008700
2022-06-23,186.580002,187.229996,176.020004,178.669998,170.603256,6667900
2022-06-24,181.339996,185.600006,179.369995,185.490005,177.115341,4868900
2022-06-27,188.080002,190.080002,185.820007,187.589996,179.120514,3061100
2022-06-28,189.970001,193.100006,187.429993,187.440002,178.977264,3327200
2022-06-29,187.320007,187.570007,182.130005,183.479996,175.196091,2436900
2022-06-30,180.259995,182.139999,177.119995,178.759995,170.689148,4197100
2022-07-01,179.309998,181.320007,173.720001,178.289993,170.240402,3423100
2022-07-05,173.770004,174.419998,170.600006,173.759995,165.914917,3724900
2022-07-06,173.479996,174.669998,169.289993,172.309998,164.530365,3190600
2022-07-07,182.500000,182.500000,176.330002,180.279999,172.140533,4677600
2022-07-08,180.229996,181.240005,176.389999,179.100006,171.013824,2491100
2022-07-11,177.410004,179.770004,174.619995,175.020004,167.118027,2773300
2022-07-12,174.740005,177.240005,172.600006,174.490005,166.611969,2718400
2022-07-13,172.250000,175.250000,171.860001,173.869995,166.019943,2389000
2022-07-14,169.750000,170.699997,167.080002,169.940002,162.267380,2531200
2022-07-15,172.250000,173.380005,169.199997,173.380005,165.552078,2282100
2022-07-18,176.130005,176.699997,172.710007,173.490005,165.657135,2476400
2022-07-19,173.899994,179.699997,172.880005,179.490005,172.579926,2671400
2022-07-20,178.779999,180.800003,177.070007,179.970001,173.041428,2175900
2022-07-21,178.419998,181.070007,176.479996,180.990005,174.022186,2214500
2022-07-22,181.490005,182.800003,177.339996,178.619995,171.743393,1961500
2022-07-25,179.169998,182.600006,177.770004,181.809998,174.810608,1845600
2022-07-26,181.160004,183.649994,180.580002,181.229996,174.252914,1767700
2022-07-27,182.919998,186.179993,180.320007,185.250000,178.118149,1856500
2022-07-28,186.850006,189.520004,184.199997,187.839996,180.608459,2229200
2022-07-29,189.190002,199.490005,189.119995,198.250000,190.617676,5188100
2022-08-01,195.080002,197.190002,193.399994,194.860001,187.358200,3185100
2022-08-02,188.000000,189.470001,183.160004,183.509995,176.445160,8193100
2022-08-03,183.320007,185.440002,181.600006,182.869995,175.829803,4155900
2022-08-04,182.860001,185.929993,181.119995,183.639999,176.570145,2478900
2022-08-05,183.580002,186.100006,183.229996,185.389999,178.252762,1908500
2022-08-08,186.770004,188.000000,184.160004,185.809998,178.656601,2655000
2022-08-09,185.949997,187.880005,185.160004,186.029999,178.868149,2460000
2022-08-10,188.729996,191.520004,187.449997,190.720001,183.377548,2304300
2022-08-11,192.830002,195.580002,191.910004,194.000000,186.531326,2538900
2022-08-12,194.889999,196.970001,193.800003,196.839996,189.261963,1864800
2022-08-15,193.399994,196.500000,193.070007,195.949997,188.406235,1752400
2022-08-16,195.320007,198.399994,194.949997,197.520004,189.915787,1959300
2022-08-17,195.000000,196.899994,193.869995,195.929993,188.387009,1576200
2022-08-18,197.050003,197.630005,195.250000,197.350006,189.752319,1750900
2022-08-19,195.270004,197.220001,193.809998,195.600006,188.069702,2003600
2022-08-22,193.110001,193.929993,191.550003,191.759995,184.377518,2008900
2022-08-23,192.750000,198.139999,192.479996,197.210007,189.617706,2444900
2022-08-24,197.559998,198.679993,193.449997,194.160004,186.685165,2503200
2022-08-25,195.490005,198.910004,194.570007,198.880005,191.223434,1888700
2022-08-26,199.399994,200.369995,191.729996,191.919998,184.531372,2560400
2022-08-29,190.000000,193.169998,189.000000,191.779999,184.396774,1996600
2022-08-30,191.500000,191.960007,184.589996,186.940002,179.743088,2691200
2022-08-31,186.630005,188.059998,184.500000,184.710007,177.598938,2656600
2022-09-01,182.270004,183.210007,180.100006,182.440002,175.416321,2686200
2022-09-02,184.850006,185.740005,179.850006,180.830002,173.868332,2185400
2022-09-06,182.899994,183.660004,179.589996,180.660004,173.704865,2141700
2022-09-07,179.110001,181.839996,178.190002,180.860001,173.897186,2166900
2022-09-08,179.679993,183.279999,178.080002,183.149994,176.099014,2245700
2022-09-09,187.550003,189.759995,187.220001,189.490005,182.194931,2279600
2022-09-12,190.850006,192.699997,190.610001,192.399994,184.992889,1937200
2022-09-13,187.850006,190.050003,183.500000,184.309998,177.214340,2207500
2022-09-14,183.919998,185.139999,181.869995,184.649994,177.541229,2295000
2022-09-15,184.669998,186.539993,181.679993,182.490005,175.464401,1933100
2022-09-16,180.000000,180.339996,177.770004,179.470001,172.560684,5088300
2022-09-19,177.250000,182.729996,176.800003,182.110001,175.099045,2923700
2022-09-20,180.589996,180.720001,176.309998,177.990005,171.137680,2512400
2022-09-21,179.279999,180.490005,171.880005,171.949997,165.330170,4061900
2022-09-22,172.699997,174.619995,170.289993,170.550003,163.984085,2508400
2022-09-23,168.660004,169.440002,161.729996,164.240005,157.917023,4047200
2022-09-26,164.000000,165.850006,162.220001,162.619995,156.359375,3213400
2022-09-27,164.460007,164.570007,160.600006,162.440002,156.186325,2753500
2022-09-28,164.500000,168.479996,163.539993,167.759995,161.301498,3694800
2022-09-29,165.699997,166.589996,163.539993,165.899994,159.513107,3518100
2022-09-30,165.889999,167.779999,163.889999,164.080002,157.763168,2963000
2022-10-03,167.429993,173.369995,166.050003,171.229996,164.637909,3444700
2022-10-04,174.300003,180.190002,174.210007,179.630005,172.714508,4008200
2022-10-05,177.149994,180.259995,176.690002,178.380005,171.512650,3067400
2022-10-06,177.410004,180.979996,176.889999,178.809998,171.926071,2415000
2022-10-07,176.720001,178.960007,175.139999,177.550003,170.714600,2759200
2022-10-10,179.809998,181.160004,176.070007,178.669998,171.791504,2633900
2022-10-11,176.820007,183.080002,176.669998,179.750000,172.829910,2542400
2022-10-12,179.479996,181.119995,178.779999,179.500000,172.589523,2260800
2022-10-13,173.750000,184.949997,172.710007,183.139999,176.089386,3745900
2022-10-14,183.750000,184.330002,177.529999,178.190002,171.329956,2830200
2022-10-17,182.300003,184.309998,179.199997,180.800003,173.839478,2940000
2022-10-18,184.899994,185.529999,180.910004,183.550003,176.483627,2674000
2022-10-19,182.940002,185.699997,182.000000,184.410004,177.310501,2088700
2022-10-20,184.539993,185.740005,180.460007,180.539993,173.589478,2953900
2022-10-21,179.729996,190.410004,179.210007,190.220001,184.120636,3483800
2022-10-24,188.649994,192.139999,188.449997,191.300003,185.166000,2919500
2022-10-25,190.289993,195.669998,188.919998,194.839996,188.592484,2545000
2022-10-26,198.300003,199.580002,194.570007,196.960007,190.644531,3546000
2022-10-27,210.149994,217.130005,207.369995,212.139999,205.337799,7872200
2022-10-28,212.500000,219.500000,211.210007,219.339996,212.306885,5161000
2022-10-31,215.339996,218.869995,215.009995,216.460007,209.519241,3786100
2022-11-01,218.630005,219.470001,216.710007,218.500000,211.493835,2717500
2022-11-02,217.600006,221.699997,213.929993,214.539993,207.660828,3150000
2022-11-03,211.539993,221.789993,211.360001,219.259995,212.229462,3570400
2022-11-04,224.020004,229.729996,223.600006,227.850006,220.544037,4973800
2022-11-07,228.000000,229.130005,222.669998,228.610001,221.279663,3405600
2022-11-08,228.610001,232.630005,226.669998,229.809998,222.441177,3676600
2022-11-09,226.070007,229.139999,225.059998,225.539993,218.308090,6248300
2022-11-10,232.220001,232.589996,226.330002,232.449997,224.996536,4590800
2022-11-11,233.000000,238.399994,232.000000,236.490005,228.906982,3585400
2022-11-14,236.000000,239.850006,234.500000,236.500000,228.916656,3217700
2022-11-15,237.100006,239.399994,232.750000,234.589996,227.067902,3371000
2022-11-16,234.000000,234.660004,230.839996,232.419998,224.967484,3062000
2022-11-17,227.750000,230.529999,225.509995,230.440002,223.050980,3256900
2022-11-18,230.850006,231.839996,227.630005,231.429993,224.009216,2868700
2022-11-21,231.550003,233.669998,228.270004,232.169998,224.725510,2522600
2022-11-22,234.000000,237.479996,233.360001,237.259995,229.652283,2523300
2022-11-23,237.630005,239.630005,235.610001,236.919998,229.323212,2311300
2022-11-25,237.000000,237.490005,235.190002,235.699997,228.142334,1034800
2022-11-28,233.940002,234.960007,231.570007,232.300003,224.851318,2862100
2022-11-29,233.300003,235.729996,231.550003,235.119995,227.580902,2277900
2022-11-30,235.899994,236.759995,230.789993,236.410004,228.829575,3850000
2022-12-01,236.899994,237.000000,231.940002,235.690002,228.132645,2504700
2022-12-02,233.889999,238.470001,233.589996,236.130005,228.558563,2218300
2022-12-05,234.800003,235.910004,232.259995,232.570007,225.112686,2064500
2022-12-06,232.589996,233.050003,225.559998,228.289993,220.969910,3633800
2022-12-07,227.000000,229.839996,225.779999,228.979996,221.637787,3044000
2022-12-08,230.910004,232.500000,229.539993,230.919998,223.515594,2189400
2022-12-09,232.000000,232.809998,227.190002,227.289993,220.001999,2257000
2022-12-12,227.550003,233.399994,227.020004,233.059998,225.586975,2709200
2022-12-13,237.820007,237.919998,232.130005,235.490005,227.939041,2945200
2022-12-14,236.059998,238.220001,233.119995,234.479996,226.961441,3513800
2022-12-15,232.160004,232.929993,227.720001,230.660004,223.263916,2953200
2022-12-16,228.630005,233.220001,228.050003,232.720001,225.257889,7610700
2022-12-19,233.899994,236.929993,230.929993,232.289993,224.841644,2622400
2022-12-20,232.440002,235.720001,231.860001,235.139999,227.600281,2649900
2022-12-21,237.660004,241.910004,237.660004,241.729996,233.978958,4143600
2022-12-22,240.149994,240.800003,233.039993,237.539993,229.923294,3129900
2022-12-23,236.949997,240.539993,236.500000,239.869995,232.178619,1959900
2022-12-27,240.690002,245.050003,239.720001,243.139999,235.343765,3381500
2022-12-28,243.139999,243.820007,238.279999,239.380005,231.704330,2270000
2022-12-29,241.210007,241.610001,238.270004,240.199997,232.498032,1652500
2022-12-30,239.389999,240.160004,237.699997,239.559998,231.878540,1521100
2023-01-03,240.679993,240.679993,236.199997,238.880005,231.220367,2651900
2023-01-04,240.000000,242.130005,238.550003,241.360001,233.620834,2387900
2023-01-05,240.529999,241.539993,237.559998,240.279999,232.575455,2355900
2023-01-06,242.889999,249.910004,242.240005,248.860001,240.880356,3945100
2023-01-09,249.009995,250.970001,246.000000,246.619995,238.712158,3417100
